person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Gherghina Manole,gherghinamanole,gherghinamanole@acasa.ro,3140714153863,1918-08-24,"Strada Marin Nr. 807 Bl. 31  Sc. 36 Ap. 995, Saveni, 433565",0720 979 889,d2:d4:5d:1f:51:3e,13.26.223.65,RO67JKKQ9698265635930208,2025-06-18 17:21:48,31596,826,201,192914,00b4fcc9-8ca7-4aa6-a9ba-42a74daf15ff
Lavinia Suciu,laviniasuciu,laviniasuciu@post.ro,5040315051430,1992-09-16,"Drumul Dobre Nr. 276, Petrosani, 678420",0256 383 215,00:d7:af:e1:0e:f8,98.50.47.81,RO12VGMW5840867113502865,2025-06-18 17:21:48,5389,509,268,1928073,4b2794fc-a117-4698-9488-8e5344c87644
Aurora Niță,auroraniță,auroraniță@email.ro,3510830232938,1993-02-09,"Soseaua Lorin Cristea Nr. 94, Balotesti, 868166",0237 226 326,96:e3:b6:b2:32:55,22.238.208.73,RO18TXPN6565716707558396,2025-06-18 17:21:48,25177,705,799,934465,093c26a2-5b81-41cc-9bc2-3dfe0161f2b7
Horațiu Mocanu,horațiumocanu,horațiumocanu@141.ro,4550920281177,1979-09-10,"Aleea Stan Nr. 735, Vlahita, 774911",0745 921 983,12:c7:10:f1:37:9f,207.187.23.248,RO72EKLE0733134190846015,2025-06-18 17:21:48,26564,216,73,93691,3d0cbbc0-4cd7-4102-ac54-d83fae792146
Manole Popescu,manolepopescu,manolepopescu@141.ro,5400105334304,1933-07-15,"Bulevardul Mihail Georgescu Nr. 929 Bl. 69  Sc. 98 Ap. 920, Sighetu Marmatiei, 992714",0241 053 508,46:24:4b:fb:5c:d3,47.165.23.122,RO96XMCA2660074344294262,2025-06-18 17:21:48,13477,381,529,1405819,8606ecf0-4a38-4e10-b702-c3e2b5877607
Savina Tudor,savinatudor,savinatudor@kappa.ro,2860316110113,2011-07-21,"Soseaua Gică Voinea Nr. 31 Bl. 58  Sc. 93 Ap. 599, Rosu, 931418",0244 334 167,00:05:6f:fe:c7:c7,82.175.213.44,RO44APWY2780864883897392,2025-06-18 17:21:48,33386,914,464,1671199,3bde4734-9bde-49a9-a407-e1b2b7ecc164
Magdalena Stănescu,magdalenastănescu,magdalenastănescu@zzup.ro,6940109344077,1967-07-11,"Bulevardul Grațiela Diaconescu Nr. 191, Vladimirescu, 661798",0746 110 686,4c:57:70:f1:bb:60,15.51.153.67,RO12CWCX1123677851975935,2025-06-18 17:21:48,21871,327,176,721679,82929bc7-a590-4a1a-a9f3-5fee3613be4e
Haralamb Ioniță,haralambioniță,haralambioniță@post.ro,8680314110454,2012-01-22,"Drumul Marin, Targu Frumos, 765237",0253 019 420,04:02:40:45:93:80,64.200.2.176,RO36JHYP8859357151088321,2025-06-18 17:21:48,6472,911,655,1767238,7dc5a288-10ba-442b-97fd-bd17e7801589
Matei Oprea,mateioprea,mateioprea@email.ro,8311017260852,1984-05-25,"Soseaua Corina Albu Nr. 198, Breaza de Sus, 698064",0266 989 248,b2:c8:7e:0a:b7:2e,57.194.147.181,RO96YBQD8777585716057437,2025-06-18 17:21:48,35274,148,208,1548539,4eceb157-fea6-4c94-a7a4-ab0065f9bcd3
Carla Albu,carlaalbu,carlaalbu@acasa.ro,7100320430319,1961-06-24,"Soseaua Pușcașu, Tufesti, 895488",0240 479 929,98:91:b9:80:43:11,86.187.246.130,RO35BIDH2879672899034557,2025-06-18 17:21:48,22301,74,633,1156296,cc126ed1-9b6d-4aef-84b8-ad16dad5afc0
Gențiana Stancu,gențianastancu,gențianastancu@acasa.ro,4500222511371,1914-03-02,"Aleea Gregorian Popescu Nr. 55 Bl. 22  Sc. 70 Ap. 806, Sandominic, 832833",0260 351 052,60:d0:02:c9:0e:18,192.96.49.107,RO17GDCI9342434131926845,2025-06-18 17:21:48,25469,5,706,1124604,c058d3ce-cd6a-463b-a82c-6c8464d055c1
Jasmina Niță,jasminaniță,jasminaniță@acasa.ro,2160308034917,1914-07-24,"Bulevardul Virginia Suciu Nr. 27 Bl. 69  Sc. 13 Ap. 461, Peris, 557032",0259 187 522,46:fa:17:85:25:f2,203.224.90.102,RO15NALT8971515080548504,2025-06-18 17:21:48,19714,163,547,269620,6abc4164-7286-4976-b533-ca003eb03c0d
Xenia Preda,xeniapreda,xeniapreda@email.ro,1060915086483,1972-07-10,"Drumul Aanei Nr. 617 Bl. 31  Sc. 85 Ap. 125, Rucar, 758939",0761 359 398,94:8a:c2:dc:67:02,189.85.113.183,RO22RLHY8449419316745307,2025-06-18 17:21:48,12199,806,620,873202,9f232565-7a29-4145-a4ef-628c605781f0
Visarion Manole,visarionmanole,visarionmanole@141.ro,7300618209711,1916-12-01,"Strada Dima Nr. 747, Radauti, 796881",0721 305 533,66:64:fe:69:7a:f0,124.170.41.34,RO12VGKX6925176761862032,2025-06-18 17:21:48,10627,642,254,216795,9b41357a-a8b8-4a94-b3b9-e3b8b892ef93
Lia Pop,liapop,liapop@post.ro,5201015027421,1958-10-03,"Bulevardul Cristea Nr. 828 Bl. 89  Sc. 14 Ap. 250, Sangeorgiu de Mures, 801135",0730 640 972,bc:25:93:2e:f3:9b,192.185.63.90,RO82LVLF8262906547298113,2025-06-18 17:21:48,31665,711,156,226380,d91f5fc1-04d8-40f8-885f-b6ce44298a5c
Florian Pușcașu,florianpușcașu,florianpușcașu@gmail.com,3230525123190,1978-08-16,"Aleea Barbu Nr. 384 Bl. 56  Sc. 68 Ap. 894, Breaza de Sus, 424603",0751 269 854,da:c4:fc:f1:03:6f,187.45.41.105,RO31OWWE5000831313460331,2025-06-18 17:21:48,2691,349,530,48946,ba6ff922-9d30-4351-b81c-64d15f484345
Eufrosina Nemeș,eufrosinanemeș,eufrosinanemeș@email.ro,5010119082978,2021-10-20,"Strada Mazilescu Nr. 242 Bl. 25  Sc. 54 Ap. 697, Sannicolau Mare, 165693",0734 214 576,46:c7:a5:3f:87:52,186.98.2.88,RO95BYWJ3293941130233841,2025-06-18 17:21:48,6405,920,44,1212659,2a333ed0-2a57-4dcf-9efe-0b4fcfa3320c
Toma Ene,tomaene,tomaene@email.ro,6510829425411,1925-07-28,"Intrarea Cedrin Manole Nr. 134 Bl. 69  Sc. 23 Ap. 860, Oravita, 526571",0724 330 762,a0:9e:b3:ca:51:74,148.111.160.53,RO44MSHI3470513394172716,2025-06-18 17:21:48,24501,59,608,1893052,83cb31eb-4186-4dea-b2df-1bd7693f445a
Sonia Mazilescu,soniamazilescu,soniamazilescu@post.ro,8460205459992,1990-01-31,"Bulevardul Voinea, Cisnadie, 394166",0735 158 694,0e:bc:3d:ec:cc:ca,36.90.125.175,RO75UZTF9979155835971744,2025-06-18 17:21:48,11676,720,177,826323,4e7f0cdd-2e93-4bfa-a240-f9000e1f3c77
Bogdan Marin,bogdanmarin,bogdanmarin@zzup.ro,7630609063693,1917-10-19,"Strada Hortensia Pop Nr. 98 Bl. 81  Sc. 93 Ap. 900, Blaj, 399077",0723 463 541,ba:79:fd:79:f2:f5,167.21.231.76,RO52SLWT2824039541854981,2025-06-18 17:21:48,26927,747,729,1131323,b49e28ed-9dd0-41ca-b992-6dab858f29fe
Sofia Preda,sofiapreda,sofiapreda@kappa.ro,8680630201294,2009-10-20,"Strada Voinea Nr. 440 Bl. 20  Sc. 69 Ap. 371, Sighisoara, 980244",0263 451 195,38:3c:b1:40:c7:7b,157.70.195.108,RO07HTLD1665099244910712,2025-06-18 17:21:48,29293,630,766,1069381,c6ba741c-7cbd-4467-ab95-ecfb0f58aebc
Ionuț Tomescu,ionuțtomescu,ionuțtomescu@141.ro,3160815305838,1995-01-12,"Soseaua Paul Manole, Curcani, 134502",0788 522 171,bc:6e:0d:97:07:53,14.142.137.165,RO04KXZJ2977253494409633,2025-06-18 17:21:48,13467,616,38,1349529,6916bbd1-8a18-454e-b7d6-c583857495ae
Steluța Ionescu,steluțaionescu,steluțaionescu@kappa.ro,3531110130084,2014-09-30,"Aleea Diaconu Nr. 367 Bl. 53  Sc. 25 Ap. 434, Cajvana, 924911",0753 705 738,38:a6:f0:67:ab:3d,22.70.211.207,RO49XQMQ5420036960397517,2025-06-18 17:21:48,31209,860,104,28910,30b005c2-88c4-4114-b2cb-0b61bd688b4a
Eric Dima,ericdima,ericdima@141.ro,6200622302106,1944-06-12,"Intrarea Tamara Mocanu, Cristuru Secuiesc, 559810",0246 296 467,9c:09:27:54:83:59,125.161.40.30,RO85FPSN7328265634806090,2025-06-18 17:21:48,4800,632,398,1486687,0dbd0a82-f33d-450f-8cff-34086ddb370f
Edgar Eftimie,edgareftimie,edgareftimie@gmail.com,5350727343249,1975-07-07,"Aleea Florea Nr. 15, Baciu, 878955",0741 360 488,08:db:dc:04:0d:d6,73.171.29.221,RO02PZLR0930191142772915,2025-06-18 17:21:48,32633,831,554,793771,fa4ab859-1007-40c0-accf-05b1287d4dee
Constantina Nistor,constantinanistor,constantinanistor@post.ro,5990211440847,1951-03-02,"Bulevardul Aanei, Gura Humorului, 297039",0724 423 854,68:a8:80:91:68:8d,89.234.217.3,RO45SJZY5841466282257570,2025-06-18 17:21:48,35727,249,302,1467536,108812a7-7209-42fe-98e2-63cea784136e
Marius Popa,mariuspopa,mariuspopa@kappa.ro,4440404302965,1933-05-20,"Drumul Tabacu Nr. 110 Bl. 48  Sc. 13 Ap. 394, Slatina, 450378",0247 071 797,70:c4:5c:3c:6e:c7,137.93.245.53,RO37OGJG8964437201729463,2025-06-18 17:21:48,10219,108,499,230252,d66ea608-8685-4739-a286-c9a91556242f
Brăduț Stan,brăduțstan,brăduțstan@zzup.ro,2980204140260,1916-04-05,"Strada Mugurel Pușcașu Nr. 810, Suceava, 745676",0737 204 627,bc:71:d1:48:0d:47,11.113.96.194,RO88PPDR1482391235541413,2025-06-18 17:21:48,26063,521,440,1219431,4c31c0be-eee2-405a-b946-4b0d5b4cf9d4
Doina Stănescu,doinastănescu,doinastănescu@141.ro,3011219367934,1981-11-17,"Drumul Crina Eftimie, Constanta, 555871",0251 985 355,00:7e:5d:91:f4:76,72.80.35.234,RO98IYPG0519365289792514,2025-06-18 17:21:48,21207,626,478,1807202,623f955b-78a5-488c-948a-be59aa1c7b70
Beatrice Tabacu,beatricetabacu,beatricetabacu@141.ro,6990831442802,1912-12-22,"Soseaua Dinu, Turda, 994597",0748 105 504,40:b9:22:49:46:80,93.211.107.165,RO88XZON1947470136433166,2025-06-18 17:21:48,6816,84,428,278140,11f597ec-bd47-4074-9290-74e2050c20f5
Alistar Dochioiu,alistardochioiu,alistardochioiu@acasa.ro,2820229305250,1965-12-26,"Drumul Manole Tudor, Odorheiu Secuiesc, 868747",0236 841 288,ec:31:71:e8:68:9b,132.100.253.209,RO39KDOH5581177271446529,2025-06-18 17:21:48,22196,828,760,746220,71c5dfd5-6fb4-4ca3-adcb-957e4e1fbcd6
Nidia Preda,nidiapreda,nidiapreda@acasa.ro,1770203166543,1983-07-02,"Intrarea Nistor, Dragalina, 662056",0734 766 907,c4:25:94:f7:28:b6,11.106.189.25,RO81XCVW3804975112090745,2025-06-18 17:21:48,26168,935,36,322572,136eff51-266e-474a-9ecc-b6810ee26f16
Diana Aanei,dianaaanei,dianaaanei@gmail.com,1230506436785,2021-05-09,"Intrarea Marin, Hunedoara, 371003",0239 589 018,0e:56:c9:d5:59:e4,97.102.24.147,RO81SAIU1949482638231063,2025-06-18 17:21:48,25301,213,567,1049788,fd0f4af6-eec1-4a55-aef0-2fdd7cfc6246
Rareș Stoica,rareșstoica,rareșstoica@gmail.com,3620103516492,1948-03-30,"Aleea Ionescu, Diosig, 583581",0254 806 592,e4:30:f1:14:af:93,203.173.238.159,RO57TGLA0316492478352167,2025-06-18 17:21:48,4281,392,342,949381,3e9f51a7-3ba2-44d7-87c8-8c7bc070d8b3
Lucian Tomescu,luciantomescu,luciantomescu@gmail.com,7741206356292,1941-08-31,"Soseaua Oprea Nr. 28, Mioveni, 312423",0786 823 952,c2:dd:73:a8:2e:9f,132.91.84.153,RO32GKXI6689838589623440,2025-06-18 17:21:48,18894,859,354,1102985,a84c682a-592b-4439-bc33-2ed590c74d7e
Maria Toma,mariatoma,mariatoma@141.ro,3771102401016,1966-03-25,"Soseaua Nidia Nemeș Nr. 540 Bl. 91  Sc. 97 Ap. 249, Oltenita, 715507",0786 886 009,d6:54:60:74:d3:73,118.229.103.144,RO38SEUC2242262994180861,2025-06-18 17:21:48,1778,582,652,217568,1b718a14-91aa-4c2c-a17c-5c3abb6f951a
Gicu Niță,gicuniță,gicuniță@zzup.ro,7660618422882,1912-10-22,"Strada Aristița Eftimie Nr. 69, Fundeni, 156561",0244 515 179,d0:25:f5:64:5a:3e,77.224.235.29,RO46MRLU3690665020247548,2025-06-18 17:21:48,13608,704,655,1802137,a78dafed-fcc9-4060-8ef1-d3c597468e4f
Elodia Dinu,elodiadinu,elodiadinu@141.ro,6560423278369,1962-07-18,"Bulevardul Dobre Nr. 41 Bl. 88  Sc. 20 Ap. 238, Fundulea, 203448",0237 576 560,56:8e:9f:50:18:a0,186.127.210.244,RO66OPDA2949935106635527,2025-06-18 17:21:48,8177,896,337,1722407,3b659550-0ffb-47e4-a609-6bd66dc7861d
Anuța Tomescu,anuțatomescu,anuțatomescu@post.ro,2970725122984,1999-07-09,"Soseaua Miruna Nemeș Nr. 37, Baciu, 440193",0747 353 552,02:cf:3d:13:3d:44,57.2.61.207,RO14BHPG0763851701400962,2025-06-18 17:21:48,19478,83,333,1253391,36195fbe-8e29-41c2-9a94-45afed8ebc27
Manuela Toma,manuelatoma,manuelatoma@141.ro,1530401122279,1976-11-22,"Drumul Dinu Nr. 712, Sadova, 104286",0753 186 491,da:a9:90:aa:46:3d,135.61.36.107,RO23FPAW2625638752125238,2025-06-18 17:21:48,14099,539,467,220965,5fe7553e-1a45-403c-ad6b-4c04daafee81
Nicoară Georgescu,nicoarăgeorgescu,nicoarăgeorgescu@email.ro,2320130023861,1995-11-17,"Aleea Ștefana Suciu Nr. 851 Bl. 30  Sc. 68 Ap. 947, Lipova, 123399",0268 894 818,f6:1f:a7:e9:96:e2,187.206.33.189,RO22YJOP9997688451047899,2025-06-18 17:21:48,1059,513,291,212338,13cb7142-6a17-40f5-a23b-9a8ba55bf067
Jan Nistor,jannistor,jannistor@kappa.ro,3101018033673,1913-12-08,"Soseaua Gianina Ene, Codlea, 354161",0753 179 515,a6:ff:3e:e7:93:c5,190.74.254.30,RO34MRCV7817667611687959,2025-06-18 17:21:48,18065,957,781,1421790,2cb3133e-ebb4-4903-aa4e-45ff44e316e6
Corneliu Marin,corneliumarin,corneliumarin@post.ro,8520316133341,1936-05-12,"Drumul Anișoara Preda, Campia Turzii, 403390",0747 132 839,5e:5d:6f:f2:80:8c,103.45.235.225,RO70HLKA0334124508116670,2025-06-18 17:21:48,1391,630,34,1396441,d1cb8a08-9b21-4d27-a244-b1bdca154bcf
Nicu Dobre,nicudobre,nicudobre@acasa.ro,6520428405063,1916-08-07,"Drumul Marin Nr. 24, Pantelimon, 853295",0751 377 291,66:a3:dd:b8:4f:c3,138.135.236.23,RO44LZFI7136228950854943,2025-06-18 17:21:48,7176,390,584,436593,9ffb74c5-96f7-4dd4-b64f-af497968b07d
Marilena Barbu,marilenabarbu,marilenabarbu@zzup.ro,1340516107167,1942-04-16,"Strada Dochioiu Nr. 726 Bl. 54  Sc. 93 Ap. 448, Harlau, 178411",0726 728 836,76:df:d4:f4:b4:9d,186.199.116.148,RO89CSRD4963911068362147,2025-06-18 17:21:48,12778,200,10,318992,0fc690f7-6ab2-49a1-984f-ba75b95c2e47
Irina Ioniță,irinaioniță,irinaioniță@gmail.com,3010322316863,1938-04-15,"Drumul Popa, Baciu, 795535",0759 154 561,96:c1:ba:1f:6d:21,53.173.248.26,RO31JJKS5252860820609900,2025-06-18 17:21:48,15195,520,462,930727,489789af-8221-44e9-86f9-7cc64d1c20fb
Milena Voinea,milenavoinea,milenavoinea@kappa.ro,8640116282045,2000-04-09,"Soseaua Matei Dumitrescu Nr. 19 Bl. 53  Sc. 25 Ap. 143, Satu Mare, 601692",0747 059 819,c2:86:b5:61:1c:fd,81.115.42.2,RO72IMOV4079787024429732,2025-06-18 17:21:48,24105,271,331,886492,2dce4c34-5757-4ce7-90cd-f29e539f12f4
Anaida Eftimie,anaidaeftimie,anaidaeftimie@post.ro,8850313229714,1954-02-27,"Strada Ionescu, Saveni, 921792",0760 658 580,72:ac:0f:fb:3c:aa,39.190.194.220,RO64VEQK3492187344511034,2025-06-18 17:21:48,5031,268,161,162287,2916eb2c-0bd8-4921-95bc-2b794958a3d1
Aleodor Ionescu,aleodorionescu,aleodorionescu@141.ro,2930509226193,1926-06-14,"Intrarea Voinea Nr. 266 Bl. 68  Sc. 53 Ap. 394, Baciu, 621346",0725 244 336,94:96:10:a1:98:4c,8.202.38.118,RO60FXUX3089254572158378,2025-06-18 17:21:48,2580,648,585,1779582,a7e74bcc-4880-4784-88ff-e53954449bf8
Demetra Albu,demetraalbu,demetraalbu@post.ro,7930729200478,2006-08-15,"Drumul Manole Nr. 327 Bl. 44  Sc. 66 Ap. 413, Macin, 980170",0763 218 924,86:5e:52:d7:29:44,85.81.0.180,RO65UEKN9573095296544085,2025-06-18 17:21:48,13739,708,436,608694,66e79933-c1c2-4d8a-b804-7e09a6c4edc0
Frederic Stancu,fredericstancu,fredericstancu@post.ro,4920811191932,1943-06-27,"Soseaua Dumitrescu, Ruscova, 172121",0260 834 285,74:25:7b:f3:3f:fa,140.65.212.168,RO53CJRP3529242454617258,2025-06-18 17:21:48,22658,4,303,970467,b966b7e7-bc81-4cf0-a111-e0745a5df6c3
Niculiță Pop,niculițăpop,niculițăpop@email.ro,6571104212380,2002-07-07,"Drumul Marin, Peris, 258731",0243 255 125,f0:16:6b:96:06:d2,193.45.12.242,RO55SENR7917946888928457,2025-06-18 17:21:48,35758,441,785,1470491,4b31b38d-b144-43cc-9dfe-aec30f12e2fb
Eva Preda,evapreda,evapreda@141.ro,2991026351101,1925-10-22,"Aleea Stoica, Jibou, 780854",0711 838 921,42:88:94:3e:79:e8,141.78.0.118,RO25UJAP9115222407758865,2025-06-18 17:21:48,33970,959,458,1817564,c492d171-3ff6-4c5b-b133-d9edc88f24c5
Minodora Gheorghiu,minodoragheorghiu,minodoragheorghiu@acasa.ro,8890905085572,1996-12-06,"Soseaua Ene Nr. 28, Rasnov, 202904",0766 354 672,92:a4:3f:ad:5f:28,219.68.188.9,RO33SVLR5269942572633619,2025-06-18 17:21:48,27895,39,109,1739106,dfd3f783-e934-44f9-8848-65366ca6756d
Margareta Dinu,margaretadinu,margaretadinu@acasa.ro,3030601360581,1992-07-18,"Drumul Safta Stancu Nr. 92 Bl. 79  Sc. 57 Ap. 176, Sadova, 179778",0268 611 334,28:38:49:0a:c2:83,193.179.46.129,RO06XCKQ4093480289267975,2025-06-18 17:21:48,30872,211,588,130464,5eef2546-edc0-4596-8362-2398c45be60f
Cristobal Nistor,cristobalnistor,cristobalnistor@zzup.ro,5790214522459,1948-07-15,"Strada Tomescu, Tecuci, 682350",0785 494 294,ae:80:ca:5e:cb:ff,161.51.2.250,RO06IAXM1119419282990947,2025-06-18 17:21:48,8884,638,110,426445,4aaa0d12-42b5-4013-8743-10773acaadb5
Ilarion Nistor,ilarionnistor,ilarionnistor@gmail.com,4720728171012,1937-03-08,"Strada Elvira Marin, Bocsa, 723317",0734 250 239,f4:51:2e:c3:fa:a0,99.68.166.59,RO28CBXV9402792517775434,2025-06-18 17:21:48,435,457,41,1215527,8d3eefd3-3adc-4991-93ef-d7f785d36020
Mirabela Ene,mirabelaene,mirabelaene@zzup.ro,5350202437611,1960-10-20,"Bulevardul Ardelean Nr. 87, Giurgiu, 727611",0750 404 844,20:a5:14:aa:c4:60,83.18.183.153,RO89XYRK4107010079243379,2025-06-18 17:21:48,14803,948,640,21174,2a1cc391-908c-40a4-b800-f9d81b022561
Aurora Ioniță,auroraioniță,auroraioniță@acasa.ro,8990808298331,1982-10-14,"Drumul Mazilescu Nr. 31 Bl. 95  Sc. 10 Ap. 168, Branesti, 869560",0265 409 156,2c:7c:64:81:be:b1,52.48.233.124,RO14QUFW4889745176988373,2025-06-18 17:21:48,15260,224,488,914,b57878a7-c3ad-438f-85b0-d6b44ef37d77
Ladislau Eftimie,ladislaueftimie,ladislaueftimie@zzup.ro,7290510357479,1984-10-29,"Bulevardul Eugenia Dumitrescu, Pipera (Voluntari), 396870",0263 916 267,7e:29:e4:b3:ee:e6,143.17.37.181,RO93KCLK1903266354807771,2025-06-18 17:21:48,22676,146,704,1524882,57028e80-36ce-4d1d-98dd-c5110d0e6d02
Anișoara Oprea,anișoaraoprea,anișoaraoprea@gmail.com,3980415527766,1987-09-30,"Strada Adelaida Albu, Dobroesti, 211718",0747 086 013,06:8b:5d:cc:32:ef,27.57.49.250,RO27CGEG0982405139346162,2025-06-18 17:21:48,2076,927,244,593382,908595b3-0eef-46a7-9593-5fbf74f59e89
Pamela Manole,pamelamanole,pamelamanole@post.ro,7820721136779,1929-07-02,"Drumul Voinea Nr. 40, Suceava, 456562",0261 430 639,72:02:7e:ba:df:20,3.125.51.93,RO21DEWM6224075722211268,2025-06-18 17:21:48,15803,351,670,762988,abd11660-7836-40d2-864e-c8776d2a7ce6
Mitruț Dochioiu,mitruțdochioiu,mitruțdochioiu@email.ro,8390325030224,1944-04-14,"Drumul Ardelean Nr. 353, Bacau, 909594",0760 419 575,20:d8:e8:63:8d:6c,47.186.247.223,RO03ORXZ3631989702364847,2025-06-18 17:21:48,11048,711,554,852418,fde1005c-9efb-4435-ba26-10b15e8410ab
Beatrice Nistor,beatricenistor,beatricenistor@post.ro,6200528367259,1976-11-24,"Aleea Pop Nr. 68 Bl. 91  Sc. 22 Ap. 276, Campia Turzii, 295845",0730 785 702,36:81:3a:9e:c8:b8,187.251.140.99,RO72HUQF3483933167193815,2025-06-18 17:21:48,16081,425,688,783510,d104486d-0ef6-4b13-89e6-2d3e2748fb94
Despina Ababei,despinaababei,despinaababei@gmail.com,8150330038540,1983-08-17,"Intrarea Nidia Cristea Nr. 68, Beclean, 352660",0245 026 031,70:b3:31:db:d9:d8,208.60.63.17,RO09YGEU6146580221789035,2025-06-18 17:21:48,11931,522,86,1533205,453c02bf-c5a9-40ce-b8e9-ff1b3d1eaf52
Voichița Mazilescu,voichițamazilescu,voichițamazilescu@post.ro,5390617179414,1995-12-10,"Soseaua Dora Ioniță Nr. 38 Bl. 73  Sc. 27 Ap. 637, Agnita, 725467",0772 960 070,aa:34:09:e5:30:7a,149.16.89.28,RO07ZPKG7304165488640627,2025-06-18 17:21:48,24191,570,695,547018,3b115732-b553-41d5-9c4b-0200f1b11c3c
Octaviana Gheorghiu,octavianagheorghiu,octavianagheorghiu@post.ro,8601120150931,1984-08-07,"Intrarea Pleșu Georgescu Nr. 54, Cobadin, 907439",0253 510 309,a6:a3:95:24:6b:28,170.28.65.85,RO20OBHG8486943962165695,2025-06-18 17:21:48,22861,198,626,1000527,335efcc8-dcd8-4be0-b733-c54221f7eaa2
Silvian Florea,silvianflorea,silvianflorea@email.ro,6310505257244,1945-06-16,"Soseaua Ioniță Nr. 78 Bl. 25  Sc. 31 Ap. 880, Dragalina, 138805",0767 063 054,a0:b4:11:73:9d:f0,57.66.48.3,RO36PXHU4311092740855599,2025-06-18 17:21:48,4162,785,730,1983643,e475a6c9-8869-4776-9b28-eeb725c458de
Rica Ardelean,ricaardelean,ricaardelean@post.ro,5410423406217,1916-09-15,"Drumul Ababei Nr. 333 Bl. 74  Sc. 77 Ap. 437, Sovata, 689432",0765 957 034,1e:4d:29:00:12:77,81.235.26.108,RO20BHCW0451558626567219,2025-06-18 17:21:48,19082,213,360,710613,09cd160b-7b72-44f0-b0e7-4c4bdd84bc83
Pompiliu Ionescu,pompiliuionescu,pompiliuionescu@141.ro,8320912416221,1935-04-22,"Intrarea Valter Preda, Husi, 751522",0758 489 867,16:36:d3:31:a5:21,49.169.69.77,RO53GFVW2903010669291143,2025-06-18 17:21:48,12488,266,31,1290928,2d568809-96d5-4caa-a1ef-0367b6ff51f1
Panagachie Mocanu,panagachiemocanu,panagachiemocanu@email.ro,8091227144673,2017-07-17,"Bulevardul Constantina Georgescu Nr. 655, Odobesti, 688922",0253 636 529,62:e1:59:0f:06:38,95.234.56.156,RO50ICCD1286543002230151,2025-06-18 17:21:48,16195,575,458,732287,963e0548-8a21-40b8-84fe-4602c6ceaf93
Jana Popescu,janapopescu,janapopescu@141.ro,8861012324133,2006-04-10,"Bulevardul Octaviana Ionescu, Otelu Rosu, 158097",0265 904 641,00:32:a5:3a:c5:18,45.117.176.37,RO94ZDPP3827116197799803,2025-06-18 17:21:48,5440,616,679,1445277,6fc68226-0775-4e9d-a496-641c1a91a82a
Jasmina Oprea,jasminaoprea,jasminaoprea@zzup.ro,1240303315701,1973-03-09,"Soseaua Vicenția Pușcașu Nr. 64 Bl. 74  Sc. 77 Ap. 307, Babadag, 889815",0742 682 841,96:4c:13:e1:eb:aa,126.188.44.218,RO33MKUI7889329952271508,2025-06-18 17:21:48,8107,860,319,851837,e5297a3d-bc89-453b-b0f1-f9a564fb8e0e
Sergiu Diaconu,sergiudiaconu,sergiudiaconu@email.ro,7181002143182,1946-10-13,"Aleea Pop, Toplita, 675348",0760 331 667,e2:54:44:97:24:29,82.113.199.242,RO54YXKY3157767520896777,2025-06-18 17:21:48,17886,264,146,200533,a124192f-b380-4d50-b286-fce41948a87e
Dorli Ioniță,dorliioniță,dorliioniță@zzup.ro,5990424454068,1913-05-01,"Soseaua Ionescu Nr. 218, Buftea, 179896",0732 882 529,e4:7c:8d:ac:1f:fb,38.21.101.251,RO26VELR6169971103337457,2025-06-18 17:21:48,26800,988,435,1993282,7a2ea722-0ed1-4827-89ed-2b40f9b200c3
Dana Niță,dananiță,dananiță@kappa.ro,5770716177023,1957-11-22,"Drumul Dumitrescu Nr. 45 Bl. 58  Sc. 33 Ap. 299, Gura Humorului, 455435",0251 984 942,72:1a:68:9d:86:e4,55.104.0.136,RO72KLYC3680950853642452,2025-06-18 17:21:48,9802,307,85,1170012,7686d530-84a4-42f4-8878-c26961b742b9
Doru Stănescu,dorustănescu,dorustănescu@zzup.ro,4711104258524,1997-11-22,"Bulevardul Albu, Iernut, 660832",0751 091 440,1e:43:8c:e3:85:d6,39.50.131.165,RO25RUXZ4116661844084452,2025-06-18 17:21:48,25851,672,639,260743,e348b070-ac1f-4c8e-8971-fbf686d7dc42
Ovidiu Stănescu,ovidiustănescu,ovidiustănescu@email.ro,5380227055496,1969-03-12,"Strada Ardelean Nr. 824, Fagaras, 390962",0722 089 631,74:f4:66:8f:ad:5e,46.150.130.157,RO62YEMG7505087421156391,2025-06-18 17:21:48,6656,62,709,625048,ce1ecf3b-928b-47fd-b2e5-5d4dedaaec31
Iustin Mazilescu,iustinmazilescu,iustinmazilescu@kappa.ro,8571027457272,1964-01-02,"Aleea Popescu, Dorohoi, 322952",0238 193 563,94:48:58:80:99:15,179.223.147.193,RO08UWVT7580099877107323,2025-06-18 17:21:48,14149,60,594,1592026,7f851ec8-7e15-4fb4-ae9c-f882da124629
Luminița Ioniță,luminițaioniță,luminițaioniță@email.ro,8300801154389,1989-09-20,"Bulevardul Diaconescu, Cobadin, 928126",0232 662 241,52:2d:fa:56:87:19,213.184.249.112,RO38DOXC3096513917651974,2025-06-18 17:21:48,29867,217,473,789048,c74a59f5-dd38-44a5-b658-de8d5953e650
